src,dst,weight
4bfb0ac865fbc9b660e8906c,4c8509cfd4e2370470c67e88,1
4bfb0ac865fbc9b660e8906c,4ed6adfce5fabbd89f617d4f,6
4bfbd408f214a59364abaf0e,4a991c59f964a520662d20e3,2
4bfbd408f214a59364abaf0e,4b8578daf964a520206031e3,1
4bfbd408f214a59364abaf0e,4bd6f47d29eb9c7462db95e1,4
4bfbd408f214a59364abaf0e,4ea8a4b3cc217c087dda3f6d,1
4bfbd408f214a59364abaf0e,4eb9f83ccc21a9a7a1b2c579,1
4bfbd408f214a59364abaf0e,4eefba8a0aaf9ae2825dbaeb,1
4bfc3c96d6f2c9b625e74ec8,4b02c41cf964a520c14922e3,4
4bfc3c96d6f2c9b625e74ec8,4b257718f964a5205a7224e3,9
4bfc3c96d6f2c9b625e74ec8,4bf6bda6b182c9b66869745a,3
4bfc3c96d6f2c9b625e74ec8,4c2cff8075579521c6555d83,1
4bfd0081bf6576b0cf91acb8,4b4e4b71f964a5206de826e3,1
4bfd0081bf6576b0cf91acb8,4b626532f964a520cb452ae3,1
4bfd0081bf6576b0cf91acb8,4ecee40d02d5feaa1a85a14d,2
4bfd0081bf6576b0cf91acb8,4f8d8da3e4b013d9a55014a3,1
4bfd153ce529c928a654ba8c,4bcb92d5511f9521f7ccb1c7,1
4bfd2d30f7c82d7f58c08d04,43a72ba0f964a520672c1fe3,1
4bfd2d30f7c82d7f58c08d04,4a60baf0f964a52018c11fe3,2
4bfd2d30f7c82d7f58c08d04,4a9c9100f964a5208f3720e3,2
4bfd2d30f7c82d7f58c08d04,4b8f50d9f964a520365133e3,1
4bfd2d30f7c82d7f58c08d04,4bd57bb44e32d13a8dd9c080,1
4bfd2d30f7c82d7f58c08d04,4be3499f1dd22d7fdd4296bd,2
4bfd2d30f7c82d7f58c08d04,4d990fb097d06ea8eff1420b,1
4bfd2d30f7c82d7f58c08d04,4da67357fa8c94f8b84febaa,1
4bfd2d30f7c82d7f58c08d04,4dcfec6b1f6eb122709f1a4a,4
4bfd2d30f7c82d7f58c08d04,4dd2768ad22d67839c5be4c0,8
4bfd63edf7c82d7f831d8e04,3fd66200f964a5204fe71ee3,10
4bfd63edf7c82d7f831d8e04,439c437bf964a520f02b1fe3,1
4bfd63edf7c82d7f831d8e04,49ef2af5f964a52084681fe3,1
4bfd63edf7c82d7f831d8e04,49fce426f964a520ed6e1fe3,1
4bfd63edf7c82d7f831d8e04,4a36c1b9f964a520dd9d1fe3,1
4bfd63edf7c82d7f831d8e04,4a679cbef964a520c9c91fe3,4
4bfd63edf7c82d7f831d8e04,4aa01922f964a520483e20e3,1
4bfd63edf7c82d7f831d8e04,4afd6dcef964a520c52722e3,1
4bfd63edf7c82d7f831d8e04,4b4f6edcf964a5206d0627e3,1
4bfd63edf7c82d7f831d8e04,4b5a2177f964a52027af28e3,6
4bfd63edf7c82d7f831d8e04,4b6c5958f964a5209e322ce3,1
4bfd63edf7c82d7f831d8e04,4bf14dbe564c0f473f366d49,3
4bfd63edf7c82d7f831d8e04,4c38bc1fae2da593c23701c6,3
4bfd63edf7c82d7f831d8e04,4c4798891ddec92873069e32,4
4bfd63edf7c82d7f831d8e04,4ce390f31594236aa607f849,2
4bfd63edf7c82d7f831d8e04,4d0a945ef2c1236a74ccfc56,1
4bfd63edf7c82d7f831d8e04,4d63b18c1a83f04d4009762b,1
4bfd63edf7c82d7f831d8e04,4d6d3e88da06a1cdaad8a75b,1
4bfd63edf7c82d7f831d8e04,4e7161f162e116e94546de73,1
4bfd63edf7c82d7f831d8e04,4f0ca4b1e4b0553e20725601,1
4bfd63edf7c82d7f831d8e04,4f8c5995e4b00597a0fd48fe,1
4bfd63edf7c82d7f831d8e04,4ff6b4bde4b01ead01ee925a,1
4bfd7c4bb68d0f4785dbe857,3fd66200f964a520f6ea1ee3,1
4bfd7c4bb68d0f4785dbe857,42829c80f964a5206a221fe3,1
4bfd7c4bb68d0f4785dbe857,4393dd78f964a520782b1fe3,1
4bfd7c4bb68d0f4785dbe857,4459f9bff964a520e1321fe3,1
4bfd7c4bb68d0f4785dbe857,447bf8f1f964a520ec331fe3,1
4bfd7c4bb68d0f4785dbe857,4577fb0bf964a520b03e1fe3,1
4bfd7c4bb68d0f4785dbe857,46d41aa8f964a520604a1fe3,1
4bfd7c4bb68d0f4785dbe857,49b7ed6df964a52030531fe3,1
4bfd7c4bb68d0f4785dbe857,49bed279f964a520e4541fe3,1
4bfd7c4bb68d0f4785dbe857,49c64842f964a5202e571fe3,2
4bfd7c4bb68d0f4785dbe857,4a083214f964a520a3731fe3,1
4bfd7c4bb68d0f4785dbe857,4a14d7c6f964a52083781fe3,1
4bfd7c4bb68d0f4785dbe857,4a34038ef964a520929b1fe3,1
4bfd7c4bb68d0f4785dbe857,4a416369f964a52036a51fe3,1
4bfd7c4bb68d0f4785dbe857,4a98966ff964a520d42c20e3,1
4bfd7c4bb68d0f4785dbe857,4af1d4c8f964a52099e321e3,1
4bfd7c4bb68d0f4785dbe857,4b2580bcf964a520f67224e3,1
4bfd7c4bb68d0f4785dbe857,4b283971f964a520289124e3,1
4bfd7c4bb68d0f4785dbe857,4b2acab2f964a520beaf24e3,1
4bfd7c4bb68d0f4785dbe857,4b367d28f964a520963625e3,2
4bfd7c4bb68d0f4785dbe857,4c0a9f936071a593f3e4df32,3
4bfd7c4bb68d0f4785dbe857,4c13d7d482a3c9b68536fcf8,1
4bfd7c4bb68d0f4785dbe857,4c7fc79ed860b60c8ad9619d,1
4bfd7c4bb68d0f4785dbe857,4d8512acd5fab60c65eaef9b,1
4bfd7c4bb68d0f4785dbe857,4f858f16e4b062a5567c12c4,8
4bfd7c4bb68d0f4785dbe857,4fcd709f6b74fbb96faee284,1
4bfd9ae44cf820a1f5b6ecf4,41706480f964a520a51d1fe3,1
4bfd9ae44cf820a1f5b6ecf4,4a330050f964a520e49a1fe3,1
4bfd9ae44cf820a1f5b6ecf4,4ace6c89f964a52078d020e3,1
4bfd9ae44cf820a1f5b6ecf4,4b4263a9f964a520ecd225e3,1
4bfd9ae44cf820a1f5b6ecf4,4e18c6f6d4c062b044ebf5d8,1
4bfdb176b68d0f478e30e957,49c6630ef964a5203d571fe3,1
4bfdb176b68d0f478e30e957,4b5fbcf0f964a520b2ca29e3,2
4bfdb176b68d0f478e30e957,4db44994cda1c57c82583709,1
4bfdb176b68d0f478e30e957,4e1bb93518a8c65001f5b391,1
4bfdb176b68d0f478e30e957,4fd2931ee4b0052fbb25ca41,1
4bfdb21b8992a5939388acb0,49f76cc2f964a5209d6c1fe3,1
4bfdb21b8992a5939388acb0,4a663f7cf964a52046c81fe3,2
4bfdb21b8992a5939388acb0,4c08325f6071a59359e5db32,1
4bfdb21b8992a5939388acb0,4c7c3286247cb60c7f7a5d5e,1
4bfdb21b8992a5939388acb0,4fa7629de4b028d55b6dc3b7,1
4bfdf5cb2b83b7137cd2a998,46ac520df964a52071491fe3,1
4bfdf5cb2b83b7137cd2a998,4af78782f964a520bb0922e3,1
4bfdf5cb2b83b7137cd2a998,4bdb0b343c4fef3ba3baf4bf,2
4bfdf5cb2b83b7137cd2a998,4dd53375ae60a78cec67b104,1
4bfdf5cb2b83b7137cd2a998,4f60c8d5e4b06b5513b364a8,3
4bfdf5cb2b83b7137cd2a998,4f610f03e4b00c2affddacea,2
4bfe051cf61dc9b648f09fde,4adcf849f964a5200c6321e3,4
4bfe051cf61dc9b648f09fde,4b64b313f964a52059c92ae3,6
4bfe051cf61dc9b648f09fde,4b740a8df964a52012c52de3,1
4bfe051cf61dc9b648f09fde,4bcb54a23740b7132e426265,3
4bfe051cf61dc9b648f09fde,4c0a9f936071a593f3e4df32,8
4bfe051cf61dc9b648f09fde,4d9a8aa6422ea1cd98f6e84c,3
4bfe051cf61dc9b648f09fde,4f4226d47716e5cd5e9d4355,1
4bfe777ce529c928955bbc8c,43a52546f964a520532c1fe3,1
4bfe777ce529c928955bbc8c,43a72ba0f964a520672c1fe3,1
4bfe777ce529c928955bbc8c,4a0c2e7bf964a52014751fe3,1
4bfe777ce529c928955bbc8c,4afef80ef964a520403222e3,1
4bfe777ce529c928955bbc8c,4c13d7d482a3c9b68536fcf8,2
4bfe777ce529c928955bbc8c,4ee535472c5b5fc6cd1fd9d9,1
4bfe777ce529c928955bbc8c,4f71aa93e4b00bcde29e9632,2
4bfec352daf9c9b64038f9ef,4bcb60fa0687ef3bbb9bddcc,1
4bfec352daf9c9b64038f9ef,4ce8b5d975c62c0f28b5e657,1
4bfec352daf9c9b64038f9ef,4db45c94f7b121c29f4a0fd9,1
4bfec352daf9c9b64038f9ef,4e91bf4561afcfde2a59a226,1
4bfec352daf9c9b64038f9ef,4f4b3acae4b0c132f3c11107,1
4bfec352daf9c9b64038f9ef,4f5278f1e4b0ee60b905f4ce,1
4bfec5ed4e5d0f4738237d1f,4a513b17f964a520d2b01fe3,2
4bfec5ed4e5d0f4738237d1f,4aa5c657f964a5206d4920e3,1
4bfec5ed4e5d0f4738237d1f,4b11588cf964a520ab7a23e3,3
4bfec5ed4e5d0f4738237d1f,4ea37694b6347b99683dcb09,1
4bff048bc30a2d7ff462101d,43a52546f964a520532c1fe3,1
4bff048bc30a2d7ff462101d,4a69f764f964a5204bcc1fe3,1
4bff048bc30a2d7ff462101d,4c51a6d03940be9a09403809,1
4bff048bc30a2d7ff462101d,4c7fc79ed860b60c8ad9619d,1
4bff048bc30a2d7ff462101d,4dd7d3e845ddced8208ffa61,1
4bff048bc30a2d7ff462101d,4e2908af315171a3be0eddf9,1
4bff4281daf9c9b68c0cfaef,49d60947f964a520a85c1fe3,1
4bff4281daf9c9b68c0cfaef,4a96a056f964a520672620e3,1
4bff4281daf9c9b68c0cfaef,4aee3aa5f964a5201bd321e3,2
4bff4281daf9c9b68c0cfaef,4b609138f964a5200cee29e3,1
4bff4281daf9c9b68c0cfaef,4b92dc22f964a520432234e3,8
4bff4281daf9c9b68c0cfaef,4be3885e99feb7138a1082f6,1
4bff4281daf9c9b68c0cfaef,4c56e1f3b7a31b8d70ea4eda,2
4bff4281daf9c9b68c0cfaef,4e2908af315171a3be0eddf9,5
4bff9551369476b029fc8d1f,3fd66200f964a52093ea1ee3,1
4bff9551369476b029fc8d1f,4840fe6bf964a52030501fe3,2
4bff9551369476b029fc8d1f,49ef216ef964a52080681fe3,1
4bff9551369476b029fc8d1f,4a43bd40f964a520bfa61fe3,1
4bff9551369476b029fc8d1f,4a888403f964a520bb0620e3,1
4bff9551369476b029fc8d1f,4b0ff4a0f964a520b16623e3,1
4bff9551369476b029fc8d1f,4b186023f964a520bbd123e3,1
4bff9551369476b029fc8d1f,4b244b63f964a520766524e3,1
4bff9551369476b029fc8d1f,4bc36e134cdfc9b6c3569721,1
4bff9551369476b029fc8d1f,4bf5e106004ed13ab59641a0,1
4bff9551369476b029fc8d1f,4cdf4390df986ea8d331e116,1
4c0008bddaf9c9b6b426fbef,44510be3f964a520a0321fe3,1
4c0008bddaf9c9b6b426fbef,4606214ef964a520c6441fe3,1
4c0008bddaf9c9b6b426fbef,4b422afbf964a5200bce25e3,5
4c0008bddaf9c9b6b426fbef,4b44e33bf964a52051ff25e3,3
4c0008bddaf9c9b6b426fbef,4b457998f964a5201d0d26e3,2
4c0008bddaf9c9b6b426fbef,4c7acd1cbd346dcb19adf9ef,3
4c0008bddaf9c9b6b426fbef,4f5b68a4e4b03a6a1160fbbb,10
4c0008bddaf9c9b6b426fbef,4fa4a231e4b09571de93b9a7,1
4c00297392a6c9280cc243e2,4b44b650f964a5201afa25e3,3
4c00297392a6c9280cc243e2,4eefa14a29c28028e148e40c,1
4c00297392a6c9280cc243e2,4f1e2589e4b0475df9cd00cc,14
4c003ec9c30a2d7fb345121d,4a967ab2f964a520362620e3,5
4c003ec9c30a2d7fb345121d,4b60fac8f964a52066042ae3,2
4c003ec9c30a2d7fb345121d,4b8d79a3f964a520effd32e3,1
4c003ec9c30a2d7fb345121d,4c2e8f153896e21eb88ae290,1
4c003ec9c30a2d7fb345121d,4c315e907cc0c9b688cbee9a,1
4c003ec9c30a2d7fb345121d,4c4f4fbc8b5520a127124804,1
4c003ec9c30a2d7fb345121d,4d21fb8429292d436d6f5274,1
4c003ec9c30a2d7fb345121d,4d532b096bc33704ea07ffd2,1
4c003ec9c30a2d7fb345121d,4d9085bad00a6ea8938ce54f,8
4c003ec9c30a2d7fb345121d,4df27137ae609e69dd95ef3f,1
4c003ec9c30a2d7fb345121d,4f1999ade4b08b384e4c2208,1
4c006f47efa2ef3bf74baa8c,4e2c85ccd164223a698d6b22,31
4c0097e8ad15a593c53c8e73,4bad9a3ff964a520625e3be3,9
4c0097e8ad15a593c53c8e73,4be5a2e19026ef3b60c20a38,4
4c0097e8ad15a593c53c8e73,4d2fe29e4db13704a1fef55d,11
4c00ac9fdf6c0f478cd28b22,4b23af24f964a5200f5824e3,1
4c00ac9fdf6c0f478cd28b22,4c1ea461eac020a19b0e4ac2,1
4c0159c558dbc928a32eee6b,3fd66200f964a52032e91ee3,1
4c0159c558dbc928a32eee6b,49ecd458f964a52099671fe3,1
4c0159c558dbc928a32eee6b,4b44e33bf964a52051ff25e3,1
4c0159c558dbc928a32eee6b,4c3f6b713735be9a795b15a4,1
4c0159c558dbc928a32eee6b,4da307d5e7b8a09077802121,1
4c01da973f0a9c74df63a0ec,42af6f80f964a5205a251fe3,4
4c01da973f0a9c74df63a0ec,4ac18b00f964a520719720e3,1
4c020c87fd082d7f1aed0785,3fd66200f964a520c5f01ee3,1
4c020c87fd082d7f1aed0785,4cf5cb53c020b60c9bd81c75,1
4c020c87fd082d7f1aed0785,4e760aa5b61c22c638709910,1
4c020c87fd082d7f1aed0785,4ee535472c5b5fc6cd1fd9d9,1
4c025f98f56c2d7fcf4d1b66,49d7dbf5f964a5206c5d1fe3,1
4c025f98f56c2d7fcf4d1b66,4adb9b03f964a520552921e3,1
4c025f98f56c2d7fcf4d1b66,4ee52af8e4b04d23e1be1273,3
4c02a6e939d476b038f12ea7,4a07535af964a5204c731fe3,1
4c02a6e939d476b038f12ea7,4a6a3c85f964a520e5cc1fe3,1
4c02a6e939d476b038f12ea7,4deffce2b0fbfee72f3cacde,1
4c02c91d0d0e0f47c9a6019a,4ace6c89f964a52078d020e3,1
4c02c91d0d0e0f47c9a6019a,4c5bed609b28d13a854c5570,2
4c02c91d0d0e0f47c9a6019a,4cddbe60db125481b5322cce,8
4c02c91d0d0e0f47c9a6019a,4d0ef5e271e8a1cde47078bd,2
4c02c91d0d0e0f47c9a6019a,4dee59e152b13dda25f627df,1
4c02c91d0d0e0f47c9a6019a,4e91cfcbdab46521c194ad2d,4
4c02c91d0d0e0f47c9a6019a,4ed1eb9a77c8ea62fdf51ef0,3
4c02c91d0d0e0f47c9a6019a,4f933a34e4b04c0b8ce16750,1
4c02c91d0d0e0f47c9a6019a,4fb946fae4b0bb5119584b08,4
4c02ec6bf56c2d7f442f1c66,427d5680f964a520a8211fe3,1
4c02ec6bf56c2d7f442f1c66,42c9cd80f964a520df251fe3,1
4c02ec6bf56c2d7f442f1c66,447bf8f1f964a520ec331fe3,1
4c02ec6bf56c2d7f442f1c66,460d4b1ef964a52004451fe3,1
4c02ec6bf56c2d7f442f1c66,49fe488ef964a5208a6f1fe3,1
4c02ec6bf56c2d7f442f1c66,4a078b2ff964a5207f731fe3,1
4c02ec6bf56c2d7f442f1c66,4a12b724f964a52090771fe3,1
4c02ec6bf56c2d7f442f1c66,4a5eac1ff964a52008bf1fe3,1
4c02ec6bf56c2d7f442f1c66,4a96a837f964a5207e2620e3,3
4c02ec6bf56c2d7f442f1c66,4ad78220f964a520960b21e3,1
4c02ec6bf56c2d7f442f1c66,4b7de017f964a52049d82fe3,1
4c02ec6bf56c2d7f442f1c66,4c4b52ce9e6dbe9acbd4e10b,1
4c02ec6bf56c2d7f442f1c66,4da08172784f3704f4889baf,3
4c02ec6bf56c2d7f442f1c66,4e7365ae18386b46491d0f9a,1
4c02ec6bf56c2d7f442f1c66,4f6b2a25e4b0803c8aaeab4c,2
4c041c9d39d476b0dc0b31a7,49c64842f964a5202e571fe3,1
4c041c9d39d476b0dc0b31a7,49e17f24f964a520d1611fe3,1
4c041c9d39d476b0dc0b31a7,4b0591e5f964a5204cdf22e3,2
4c041c9d39d476b0dc0b31a7,4b46cdc4f964a520732826e3,4
4c041c9d39d476b0dc0b31a7,4bf41b92cad2c9289e859b99,1
4c042c0239d476b05e2331a7,4acf58baf964a52028d320e3,3
4c042c0239d476b05e2331a7,4bb7d4213db7b713c7a1209a,3
4c0431b8310fc9b671f9c661,4aba69b7f964a520388120e3,1
4c0431b8310fc9b671f9c661,4b3a1855f964a520026125e3,1
4c0431b8310fc9b671f9c661,4b3a8e5df964a520d86925e3,1
4c0431b8310fc9b671f9c661,4b76b394f964a5204f592ee3,1
4c0431b8310fc9b671f9c661,4ba8805ef964a52091dd39e3,1
4c0431b8310fc9b671f9c661,4d573ff9e7f1a1cd258611a5,1
4c0431b8310fc9b671f9c661,4ddb05fb8877102e8a85cc02,4
4c0431b8310fc9b671f9c661,4e80010cf9f4c8c37f4c9ae7,1
4c05304339d476b0227b32a7,40ede000f964a5203c0a1fe3,1
4c05304339d476b0227b32a7,49c180edf964a520af551fe3,1
4c05304339d476b0227b32a7,4a1a4d4df964a520917a1fe3,2
4c05304339d476b0227b32a7,4a464a63f964a520a3a81fe3,1
4c05304339d476b0227b32a7,4ae773b7f964a52070ab21e3,1
4c05304339d476b0227b32a7,4bd5803a4e32d13a7be0c080,1
4c05304339d476b0227b32a7,4be42c292457a59316d4a915,1
4c05304339d476b0227b32a7,4cc3a87a1e596dcbe665cc67,1
4c05304339d476b0227b32a7,4d8fc9006174a0938f5be6e3,2
4c05304339d476b0227b32a7,4e91f563550342b5a4c99baf,1
4c05304339d476b0227b32a7,4ed6c15ee300234fec8ed987,8
4c056da7517d0f475b87f415,4b626532f964a520cb452ae3,1
4c0631ec191f20a1b41be414,42829c80f964a5206a221fe3,1
4c0631ec191f20a1b41be414,4a7a0832f964a5203ce81fe3,1
4c0631ec191f20a1b41be414,4b8d5d69f964a5204af732e3,1
4c06329f5753c928817e3af1,434da380f964a520a5281fe3,1
4c06329f5753c928817e3af1,499dea48f964a5208c521fe3,1
4c06329f5753c928817e3af1,49d60947f964a520a85c1fe3,1
4c06329f5753c928817e3af1,49ecd458f964a52099671fe3,1
4c06329f5753c928817e3af1,4a241528f964a520f57d1fe3,1
4c06329f5753c928817e3af1,4a69c63bf964a52006cc1fe3,1
4c06329f5753c928817e3af1,4b00a9cdf964a5205d4022e3,2
4c06329f5753c928817e3af1,4b56856df964a520d21328e3,2
4c06329f5753c928817e3af1,4bf6ef8b5efe2d7fd10d6834,1
4c063ac9d3842d7f1c3fbf41,4a32c3f9f964a5208c9a1fe3,1
4c063ac9d3842d7f1c3fbf41,4a43c0aef964a520c6a61fe3,10
4c063ac9d3842d7f1c3fbf41,4a478d19f964a520d2a91fe3,1
4c063ac9d3842d7f1c3fbf41,4aea4ec4f964a520eaba21e3,1
4c063ac9d3842d7f1c3fbf41,4b02c41cf964a520c14922e3,1
4c063ac9d3842d7f1c3fbf41,4b3febc4f964a52019b225e3,1
4c063ac9d3842d7f1c3fbf41,4b868537f964a520bc8d31e3,1
4c063ac9d3842d7f1c3fbf41,4bdec810ffdec928408fe9a1,1
4c063ac9d3842d7f1c3fbf41,4c6145c4832fa5933198f1d3,1
4c063ac9d3842d7f1c3fbf41,4c7d0ee5247cb60c0cbd5f5e,2
4c063ac9d3842d7f1c3fbf41,4c97edbdf419a09395806b88,1
4c063ac9d3842d7f1c3fbf41,4e1500cd52b1b9e5643ce076,3
4c063ac9d3842d7f1c3fbf41,4ff8b332e4b02089192b07d2,1
4c066dde1cead13a9bd4a1db,4a95adabf964a520202420e3,5
4c066dde1cead13a9bd4a1db,4abbe19ef964a520548520e3,1
4c066dde1cead13a9bd4a1db,4af18817f964a5203fe121e3,1
4c066dde1cead13a9bd4a1db,4b8d2387f964a520dbe932e3,1
4c066dde1cead13a9bd4a1db,4deaecb2e4cdc079f49247db,1
4c066dde1cead13a9bd4a1db,4fc58112e4b0505c6e029179,1
4c068305d3842d7f85b7bf41,4840fe6bf964a52030501fe3,2
4c068305d3842d7f85b7bf41,4a676ff4f964a5206fc91fe3,14
4c068305d3842d7f85b7bf41,4bb2a8d3a32876b080f200fe,4
4c068305d3842d7f85b7bf41,4c4dcaa49efabe9a41cc1569,5
4c068305d3842d7f85b7bf41,4cd05332f6378cfa197ab4d6,17
4c068305d3842d7f85b7bf41,4e01dbf1d22db37fb02954c5,1
4c068305d3842d7f85b7bf41,4e558a3dd22d9b4ff4b61c4a,3
4c068305d3842d7f85b7bf41,4e55cc9763651dfb132106e4,3
4c068305d3842d7f85b7bf41,4e6934d2b993038735685814,4
4c068305d3842d7f85b7bf41,4eff658d0aaffcf6f40c152c,1
4c068305d3842d7f85b7bf41,4f555da0e4b0b1295c78126c,1
4c068305d3842d7f85b7bf41,4f5e0565e4b008b158a75a13,1
4c068305d3842d7f85b7bf41,4fa44262e4b017e938190073,2
4c069355cf8c76b065b43a65,4d5dec94618aa090a573e5e1,1
4c069355cf8c76b065b43a65,4d73e6e49d2fa1430d58e9d6,1
4c08065b7c9ad13ab19e2c1e,44d8c0faf964a52078361fe3,1
4c08065b7c9ad13ab19e2c1e,49d6bed4f964a520015d1fe3,1
4c08065b7c9ad13ab19e2c1e,4a1a4d4df964a520917a1fe3,1
4c08065b7c9ad13ab19e2c1e,4a32c3f9f964a5208c9a1fe3,1
4c08065b7c9ad13ab19e2c1e,4a6d761ef964a520bed21fe3,1
4c08065b7c9ad13ab19e2c1e,4a879cd8f964a520ca0420e3,1
4c08065b7c9ad13ab19e2c1e,4a9326bff964a520f81e20e3,1
4c08065b7c9ad13ab19e2c1e,4ac8b592f964a52054bc20e3,1
4c08065b7c9ad13ab19e2c1e,4b05f2bcf964a52063e622e3,1
4c08065b7c9ad13ab19e2c1e,4b0737c3f964a520e4f922e3,1
4c08065b7c9ad13ab19e2c1e,4b093cd0f964a520db1423e3,1
4c08065b7c9ad13ab19e2c1e,4b4f3d64f964a5206cfe26e3,1
4c08065b7c9ad13ab19e2c1e,4b5b08c9f964a520f9df28e3,1
4c08065b7c9ad13ab19e2c1e,4b68283bf964a5209c692be3,1
4c08065b7c9ad13ab19e2c1e,4b76b394f964a5204f592ee3,1
4c08065b7c9ad13ab19e2c1e,4b9ad23ef964a52006d935e3,1
4c08065b7c9ad13ab19e2c1e,4be3727821d5a593af4d1911,1
4c08065b7c9ad13ab19e2c1e,4be5927e2468c928f22d0043,2
4c08065b7c9ad13ab19e2c1e,4c1a47228b3aa5936051955f,1
4c08065b7c9ad13ab19e2c1e,4c1d0f98c09ed13ad4c5828e,1
4c08065b7c9ad13ab19e2c1e,4d15231f8312236a890e50ba,18
4c08065b7c9ad13ab19e2c1e,4d7177152868f04d41128b07,1
4c08065b7c9ad13ab19e2c1e,4dc87d6ab0fbf26798b68206,2
4c08065b7c9ad13ab19e2c1e,4ddfe92e8877e0877e661125,1
4c08065b7c9ad13ab19e2c1e,4de54677e4cde71744a4fba8,1
4c08065b7c9ad13ab19e2c1e,4e17c6cbc65b6bfb5908b462,1
4c08065b7c9ad13ab19e2c1e,4e34c95b7d8b0c62b2ce3b2e,1
4c08065b7c9ad13ab19e2c1e,4e524903fa7687935fb8f0f9,10
4c08065b7c9ad13ab19e2c1e,4e66c4076365d0e711e5711d,1
4c08065b7c9ad13ab19e2c1e,4e7e0c4161af6aae1575c4a2,2
4c08065b7c9ad13ab19e2c1e,4e8ce52d0aaf409343c1e96a,1
4c08065b7c9ad13ab19e2c1e,4eb6999ccc2143e828778409,1
4c08065b7c9ad13ab19e2c1e,4f13f6686d863f284d12387c,1
4c08065b7c9ad13ab19e2c1e,4faeb0fce4b028e6bca37fbc,1
4c08065b7c9ad13ab19e2c1e,4fe9524ce4b0d971aa120f82,1
4c080a48009a0f47db78e5bf,4a065273f964a520ec721fe3,4
4c080a48009a0f47db78e5bf,4abfcad8f964a5203b9220e3,2
4c080a48009a0f47db78e5bf,4b8fbf80f964a5202a6033e3,3
4c080a48009a0f47db78e5bf,4d7177152868f04d41128b07,1
4c080a48009a0f47db78e5bf,4f4bfd23e4b0705904c82323,1
4c080a48009a0f47db78e5bf,4faeb0fce4b028e6bca37fbc,1
4c082c5a340720a116b98293,3fd66200f964a52001e81ee3,1
4c082c5a340720a116b98293,3fd66200f964a52037e31ee3,1
4c082c5a340720a116b98293,40afe980f964a5203bf31ee3,1
4c082c5a340720a116b98293,4169cd00f964a5208a1d1fe3,1
4c082c5a340720a116b98293,4800619cf964a520ec4e1fe3,1
4c082c5a340720a116b98293,49b79f54f964a5202c531fe3,1
4c082c5a340720a116b98293,4a728f52f964a52037db1fe3,1
4c082c5a340720a116b98293,4ace6c89f964a52078d020e3,1
4c082c5a340720a116b98293,4ae6363ef964a520aba521e3,1
4c082c5a340720a116b98293,4b9e71d0f964a52065e436e3,1
4c082c5a340720a116b98293,4c1836421436a593271a8d75,1
4c082c5a340720a116b98293,4c9a7efb971676b04a9755e2,1
4c082c5a340720a116b98293,4cbcd763dd41a35d3beaf5a0,1
4c08325f6071a59359e5db32,4bd44b84a8b3a5937e7f6b5f,1
4c08325f6071a59359e5db32,4be314e8f07b0f476209f743,1
4c08325f6071a59359e5db32,4e2b1951d4c0e5c89ac0dc26,13
4c08494c7e3fc928ea22f082,427c0500f964a5209a211fe3,1
4c08494c7e3fc928ea22f082,4a98966ff964a520d42c20e3,1
4c08494c7e3fc928ea22f082,4ae4e542f964a520339f21e3,1
4c08494c7e3fc928ea22f082,4b253da7f964a520906e24e3,1
4c08494c7e3fc928ea22f082,4f106a1de4b067f66e78b229,2
4c0872116071a5936962dc32,4b96b432f964a52018df34e3,1
4c0872116071a5936962dc32,4c13d7d482a3c9b68536fcf8,1
4c0872116071a5936962dc32,4eba99d3be7b1e562036cb46,1
4c09000b7e3fc9285f25f182,49b7ed6df964a52030531fe3,4
4c09000b7e3fc9285f25f182,4a3d4aecf964a52012a21fe3,1
4c09000b7e3fc9285f25f182,4b0737c3f964a520e4f922e3,2
4c091546a1b32d7f4eff96f0,4d4113ec1bd2a14343e6f97c,3
4c091546a1b32d7f4eff96f0,4ecd10b67ee51c2d50c87209,8
4c098812a1b32d7f06df97f0,3fd66200f964a520c5f11ee3,1
4c098812a1b32d7f06df97f0,4169cd00f964a5208a1d1fe3,2
4c098812a1b32d7f06df97f0,43bba61df964a520eb2c1fe3,1
4c098812a1b32d7f06df97f0,4ab5c01df964a520017620e3,1
4c098812a1b32d7f06df97f0,4e949c4adab40cefc9390b5a,6
4c0988846071a593f91cde32,43fa07c9f964a520d92f1fe3,1
4c0988846071a593f91cde32,49b7ed6df964a52030531fe3,1
4c0988846071a593f91cde32,4be5927e2468c928f22d0043,9
4c0988846071a593f91cde32,4c08065b7c9ad13ab19e2c1e,1
4c0988846071a593f91cde32,4defd1aa1f6e6d35418a6dc7,3
4c0988846071a593f91cde32,4e7baab82c5bf851fdc1b4e0,1
4c0988846071a593f91cde32,4e8ce52d0aaf409343c1e96a,1
4c0988846071a593f91cde32,4f3c2aabe4b08b7acf7ff6ff,3
4c0988846071a593f91cde32,4f3c31d0e4b026d357d12fea,2
4c0a9f936071a593f3e4df32,3fd66200f964a52028e41ee3,1
4c0a9f936071a593f3e4df32,4adcf849f964a5200c6321e3,5
4c0a9f936071a593f3e4df32,4b03242cf964a520f94c22e3,1
4c0a9f936071a593f3e4df32,4b05b044f964a520fce022e3,2
4c0a9f936071a593f3e4df32,4b670036f964a52066342be3,1
4c0a9f936071a593f3e4df32,4bcb54a23740b7132e426265,4
