src,dst,distance_km,weight
49c180edf964a520af551fe3,4a9320d2f964a520e31e20e3,0.07796,0.9276782069835615
4cc3a87a1e596dcbe665cc67,49b1f97af964a520dd521fe3,0.01737,0.9829265655562872
4cc3a87a1e596dcbe665cc67,42f15a80f964a520bf261fe3,0.03086,0.9700638302000271
4cc3a87a1e596dcbe665cc67,4d33d64b6c7c721ea10fbd56,0.04427,0.9576067492123684
4cc3a87a1e596dcbe665cc67,3fd66200f964a52000e71ee3,0.06086,0.9426314499556964
4cc3a87a1e596dcbe665cc67,4afd6dcef964a520c52722e3,0.06553,0.9385000891575084
4cc3a87a1e596dcbe665cc67,3fd66200f964a520f6e61ee3,0.0735,0.9315323707498836
4cc3a87a1e596dcbe665cc67,3fd66200f964a520e7e61ee3,0.07386,0.9312200845547837
4cc3a87a1e596dcbe665cc67,4ada106af964a520ed1d21e3,0.07548,0.9298173838658088
4cc3a87a1e596dcbe665cc67,3fd66200f964a520f2e61ee3,0.08205,0.9241717111039232
4cc3a87a1e596dcbe665cc67,4acfd8bef964a52069d620e3,0.08833,0.9188389550963403
4cc3a87a1e596dcbe665cc67,41a12c00f964a5203a1e1fe3,0.09119,0.916430685765082
4cc3a87a1e596dcbe665cc67,4db9f3a50437ffd207981bfa,0.09805,0.9107053412868267
4be42c292457a59316d4a915,4d8fc9006174a0938f5be6e3,0.09964,0.9093885271543415
4ae773b7f964a52070ab21e3,4106ec80f964a5208f0b1fe3,0.09564,0.9127085539045673
4b16d62bf964a52027be23e3,4d8fc9006174a0938f5be6e3,0.01605,0.9842035332906847
3fd66200f964a520dce31ee3,42699000f964a5204a211fe3,0.0152,0.9850275807722615
3fd66200f964a520dce31ee3,3fd66200f964a5200fe41ee3,0.03801,0.9633818556661303
3fd66200f964a520dce31ee3,4de42417fa7651589f27bc0b,0.05249,0.9501277921880493
3fd66200f964a520dce31ee3,4b709d01f964a5204c252de3,0.05477,0.9480739876939996
3fd66200f964a520dce31ee3,43f5aaebf964a520a22f1fe3,0.07395,0.9311420457190744
3fd66200f964a520dce31ee3,41e5ba00f964a520e31e1fe3,0.07708,0.9284361421621421
3fd66200f964a520dce31ee3,4a79f9bcf964a5201ee81fe3,0.07768,0.9279192339098805
3fd66200f964a520dce31ee3,4ce70ae08ef78cfae280909b,0.07852,0.927196528576197
3fd66200f964a520dce31ee3,3fd66200f964a520e5e31ee3,0.08211,0.9241204683442534
3fd66200f964a520dce31ee3,4b5668d6f964a520370f28e3,0.08464,0.9219648915769287
4e5bda1bbd41d105e00af76c,4de45c45ae60e7f3ac1d7925,0.01582,0.9844263747514324
4adcdc95f964a520046221e3,4a5778a6f964a5202cb61fe3,0.08434,0.9222199679067451
4adcdc95f964a520046221e3,4a8075b6f964a52052f51fe3,0.08952,0.9178353770467729
4adcdc95f964a520046221e3,49bed279f964a520e4541fe3,0.09385,0.9142021300909631
4a06f10df964a5200c731fe3,4cec18dc678aa093a52dfcea,0.08188,0.924316929788886
4bc8f5db0687ef3b970ad9cc,4aeda775f964a52003ce21e3,0.08559,0.9211580799380982
4c6f9028b5fe952146446111,4cec18dc678aa093a52dfcea,0.05928,0.9440374594063893
4cbca639adcd5481da8e2fa2,4f969d9ee4b0c9bdccab3c57,0.07021,0.9343960531110718
4bf84730c07c9c7420d0bbef,449f923ff964a520c5341fe3,0.05042,0.9520001523200244
4bf84730c07c9c7420d0bbef,4e4712d7b61c03d0cd158c78,0.0766,0.9288500835965076
4a3ea31ef964a52030a31fe3,4af8f192f964a5209f1022e3,0.05456,0.9482627825823092
4a4b9d1ef964a52080ac1fe3,4d9a2f78d97ba1430b43336b,0.05011,0.9522811895896619
4d7e74cde7e1721ef8cfe00b,4c43890cfb6eb713c1304e4a,0.04895,0.95333428666762
4d7e74cde7e1721ef8cfe00b,4b9a6aaaf964a5207fb335e3,0.06688,0.9373125374925014
4d7e74cde7e1721ef8cfe00b,4cdac798d6656a315f36fc3e,0.07007,0.9345183025409552
4d7e74cde7e1721ef8cfe00b,4a7717adf964a5208ee31fe3,0.09526,0.9130252177565146
4d7e74cde7e1721ef8cfe00b,4bb9d3e798c7ef3bb2573202,0.09713,0.9114690146108484
4da5dd2fcda1c55f755f88c5,4a960143f964a520ce2520e3,0.03756,0.9637996838737036
4da5dd2fcda1c55f755f88c5,4adee193f964a520d77621e3,0.05786,0.9453046716956875
4da5dd2fcda1c55f755f88c5,4f25dc11e4b063d402001061,0.06163,0.9419477595772537
440d6b93f964a5208b301fe3,4800619cf964a520ec4e1fe3,0.01668,0.9835936577880946
440d6b93f964a5208b301fe3,40d77680f964a52056011fe3,0.01772,0.9825885312266636
4f1d95fde4b0e6baddcd3f41,4d262ad8b7d5236a10401009,0.02298,0.9775362177168664
4f1d95fde4b0e6baddcd3f41,4b039599f964a520d44f22e3,0.02338,0.9771541362934589
4aba9edbf964a520248220e3,41e46880f964a520d41e1fe3,0.05821,0.9449920148174747
4aba9edbf964a520248220e3,4c3abbc9b2289521d209f70c,0.09061,0.9169180550334216
4aba9edbf964a520248220e3,3fd66200f964a520e9e61ee3,0.09208,0.9156838326862501
4f1a558ae4b0d7904185f778,4d8f74cf1716a143e3ed4af7,0.00302,0.9969890929393233
4f1a558ae4b0d7904185f778,4b102c47f964a520916a23e3,0.00689,0.9931571472554102
4f1a558ae4b0d7904185f778,4ea4acaab80355a982afff79,0.00721,0.9928416119776413
4f1a558ae4b0d7904185f778,4f3020f6e4b007725d366bf1,0.0075,0.9925558312655086
4f1a558ae4b0d7904185f778,4d151b74b15cb1f78b01a621,0.00783,0.9922308325808916
4f1a558ae4b0d7904185f778,4f22c7bde4b0b2f98daff0dc,0.00814,0.9919257246017418
4f1a558ae4b0d7904185f778,4d3e1b47557d6dcb4c484b44,0.01007,0.9900303939330938
4f1a558ae4b0d7904185f778,4d0304fc54d0236ac1a2e6d5,0.01021,0.9898931905247423
4f1a558ae4b0d7904185f778,4ef6571c722e34060e72b97f,0.01037,0.9897364331878421
4f1a558ae4b0d7904185f778,4d3260b2511760fc57f4e2bd,0.01085,0.9892664589207103
4f1a558ae4b0d7904185f778,4d44eb661b62b1f78069f8e2,0.01137,0.9887578235462787
4f1a558ae4b0d7904185f778,4cf526178333224b089d1e8e,0.01253,0.9876250580229722
4f1a558ae4b0d7904185f778,4e050c11aeb74c399100f847,0.0178,0.982511298879937
4f1a558ae4b0d7904185f778,4db617c76e8179a9139d7b58,0.01909,0.9812676014876016
4f1a558ae4b0d7904185f778,4c64661286ea76b035290ebb,0.02281,0.9776986928168477
4f1a558ae4b0d7904185f778,4bdad87c3904a593608d479e,0.0262,0.9744689144416293
4f1a558ae4b0d7904185f778,4d1b81e99aa5548136c5cee0,0.02791,0.9728478174159215
4f1a558ae4b0d7904185f778,4fa5cedbe4b038e6a2b5ed1c,0.02963,0.9712226722220603
4ef6571c722e34060e72b97f,4ea4acaab80355a982afff79,0.00652,0.9935222350276198
4ef6571c722e34060e72b97f,4f22c7bde4b0b2f98daff0dc,0.00824,0.9918273426961834
4ef6571c722e34060e72b97f,4d151b74b15cb1f78b01a621,0.00836,0.9917093101670039
4ef6571c722e34060e72b97f,4b102c47f964a520916a23e3,0.00889,0.9911883356956654
4ef6571c722e34060e72b97f,4d3260b2511760fc57f4e2bd,0.00979,0.9903049148832926
4ef6571c722e34060e72b97f,4d8f74cf1716a143e3ed4af7,0.00981,0.9902853011952742
4ef6571c722e34060e72b97f,4d44eb661b62b1f78069f8e2,0.0101,0.99000099000099
4ef6571c722e34060e72b97f,4cf526178333224b089d1e8e,0.01014,0.9899617874750034
4ef6571c722e34060e72b97f,4f1a558ae4b0d7904185f778,0.01037,0.9897364331878421
4ef6571c722e34060e72b97f,4d3e1b47557d6dcb4c484b44,0.01044,0.9896678674636792
4ef6571c722e34060e72b97f,4db617c76e8179a9139d7b58,0.0112,0.9889240506329113
4ef6571c722e34060e72b97f,4f3020f6e4b007725d366bf1,0.01351,0.9866700871229688
4ef6571c722e34060e72b97f,4bdad87c3904a593608d479e,0.01637,0.9838936607731437
4ef6571c722e34060e72b97f,4d1b81e99aa5548136c5cee0,0.01825,0.9820770930518045
4ef6571c722e34060e72b97f,4e050c11aeb74c399100f847,0.01839,0.9819420850558235
4ef6571c722e34060e72b97f,4d0304fc54d0236ac1a2e6d5,0.0203,0.9801038910124473
4ef6571c722e34060e72b97f,4c64661286ea76b035290ebb,0.02066,0.9797581956773069
4ef6571c722e34060e72b97f,4fa5cedbe4b038e6a2b5ed1c,0.02299,0.9775266620397071
4f22c7bde4b0b2f98daff0dc,4d151b74b15cb1f78b01a621,0.00035,0.9996501224571399
4f22c7bde4b0b2f98daff0dc,4b102c47f964a520916a23e3,0.00152,0.9984823068935219
4f22c7bde4b0b2f98daff0dc,4ea4acaab80355a982afff79,0.00193,0.9980737177247911
4f22c7bde4b0b2f98daff0dc,4d3e1b47557d6dcb4c484b44,0.00252,0.9974863344372181
4f22c7bde4b0b2f98daff0dc,4d3260b2511760fc57f4e2bd,0.00278,0.9972277069746106
4f22c7bde4b0b2f98daff0dc,4d44eb661b62b1f78069f8e2,0.0033,0.996710854181202
4f22c7bde4b0b2f98daff0dc,4cf526178333224b089d1e8e,0.0044,0.9956192751891677
4f22c7bde4b0b2f98daff0dc,4f1a558ae4b0d7904185f778,0.00814,0.9919257246017418
4f22c7bde4b0b2f98daff0dc,4ef6571c722e34060e72b97f,0.00824,0.9918273426961834
4f22c7bde4b0b2f98daff0dc,4d8f74cf1716a143e3ed4af7,0.01008,0.9900205924283224
4f22c7bde4b0b2f98daff0dc,4e050c11aeb74c399100f847,0.01101,0.9891099000009892
4f22c7bde4b0b2f98daff0dc,4c64661286ea76b035290ebb,0.01503,0.9851925558850476
4f22c7bde4b0b2f98daff0dc,4f3020f6e4b007725d366bf1,0.01503,0.9851925558850476
4f22c7bde4b0b2f98daff0dc,4d0304fc54d0236ac1a2e6d5,0.01763,0.9826754321315212
4f22c7bde4b0b2f98daff0dc,4db617c76e8179a9139d7b58,0.01943,0.9809403293997626
4f22c7bde4b0b2f98daff0dc,4fa5cedbe4b038e6a2b5ed1c,0.02163,0.9788279514109804
4f22c7bde4b0b2f98daff0dc,4d1b81e99aa5548136c5cee0,0.02167,0.9787896287450938
4f22c7bde4b0b2f98daff0dc,4bdad87c3904a593608d479e,0.02402,0.9765434268861937
4d3260b2511760fc57f4e2bd,4d44eb661b62b1f78069f8e2,0.00052,0.999480270259465
4d3260b2511760fc57f4e2bd,4d3e1b47557d6dcb4c484b44,0.00141,0.998591985300726
4d3260b2511760fc57f4e2bd,4cf526178333224b089d1e8e,0.00182,0.9981833063823842
4d3260b2511760fc57f4e2bd,4f22c7bde4b0b2f98daff0dc,0.00278,0.9972277069746106
4d3260b2511760fc57f4e2bd,4d151b74b15cb1f78b01a621,0.00304,0.9969692135906844
4d3260b2511760fc57f4e2bd,4b102c47f964a520916a23e3,0.00399,0.9960258568312435
4d3260b2511760fc57f4e2bd,4ea4acaab80355a982afff79,0.00443,0.9955895383451311
4d3260b2511760fc57f4e2bd,4e050c11aeb74c399100f847,0.00868,0.9913946940555974
4d3260b2511760fc57f4e2bd,4ef6571c722e34060e72b97f,0.00979,0.9903049148832926
4d3260b2511760fc57f4e2bd,4f1a558ae4b0d7904185f778,0.01085,0.9892664589207103
4d3260b2511760fc57f4e2bd,4c64661286ea76b035290ebb,0.01227,0.9878787280073498
4d3260b2511760fc57f4e2bd,4d8f74cf1716a143e3ed4af7,0.01286,0.9873032798214955
4d3260b2511760fc57f4e2bd,4f3020f6e4b007725d366bf1,0.01782,0.9824919926902597
4d3260b2511760fc57f4e2bd,4fa5cedbe4b038e6a2b5ed1c,0.01921,0.9811520687591371
4d3260b2511760fc57f4e2bd,4d0304fc54d0236ac1a2e6d5,0.02003,0.9803633226473731
4d3260b2511760fc57f4e2bd,4d1b81e99aa5548136c5cee0,0.02047,0.9799406155986947
4d3260b2511760fc57f4e2bd,4db617c76e8179a9139d7b58,0.02093,0.9794990841683564
4d3260b2511760fc57f4e2bd,4bdad87c3904a593608d479e,0.02458,0.9760096820160455
4ea4acaab80355a982afff79,4f22c7bde4b0b2f98daff0dc,0.00193,0.9980737177247911
4ea4acaab80355a982afff79,4d151b74b15cb1f78b01a621,0.00194,0.9980637563127532
4ea4acaab80355a982afff79,4b102c47f964a520916a23e3,0.00239,0.9976156984806314
4ea4acaab80355a982afff79,4d3e1b47557d6dcb4c484b44,0.00443,0.9955895383451311
4ea4acaab80355a982afff79,4d3260b2511760fc57f4e2bd,0.00443,0.9955895383451311
4ea4acaab80355a982afff79,4d44eb661b62b1f78069f8e2,0.00492,0.995104087887593
4ea4acaab80355a982afff79,4cf526178333224b089d1e8e,0.00574,0.9942927595601248
4ea4acaab80355a982afff79,4ef6571c722e34060e72b97f,0.00652,0.9935222350276198
4ea4acaab80355a982afff79,4f1a558ae4b0d7904185f778,0.00721,0.9928416119776413
4ea4acaab80355a982afff79,4d8f74cf1716a143e3ed4af7,0.0087,0.991375037176564
4ea4acaab80355a982afff79,4e050c11aeb74c399100f847,0.01291,0.987254543839038
4ea4acaab80355a982afff79,4f3020f6e4b007725d366bf1,0.01361,0.9865727449413484
4ea4acaab80355a982afff79,4c64661286ea76b035290ebb,0.01667,0.9836033324480904
4ea4acaab80355a982afff79,4d0304fc54d0236ac1a2e6d5,0.01717,0.9831198324763807
4ea4acaab80355a982afff79,4db617c76e8179a9139d7b58,0.01763,0.9826754321315212
4ea4acaab80355a982afff79,4d1b81e99aa5548136c5cee0,0.02137,0.9790771219048924
4ea4acaab80355a982afff79,4fa5cedbe4b038e6a2b5ed1c,0.02243,0.9780620678188239
4ea4acaab80355a982afff79,4bdad87c3904a593608d479e,0.02261,0.9778899091540274
4cf526178333224b089d1e8e,4d44eb661b62b1f78069f8e2,0.00138,0.9986219017755498
4cf526178333224b089d1e8e,4d3260b2511760fc57f4e2bd,0.00182,0.9981833063823842
4cf526178333224b089d1e8e,4d3e1b47557d6dcb4c484b44,0.00313,0.9968797663313826
4cf526178333224b089d1e8e,4f22c7bde4b0b2f98daff0dc,0.0044,0.9956192751891677
4cf526178333224b089d1e8e,4d151b74b15cb1f78b01a621,0.0047,0.9953219866626855
4cf526178333224b089d1e8e,4b102c47f964a520916a23e3,0.00574,0.9942927595601248
4cf526178333224b089d1e8e,4ea4acaab80355a982afff79,0.00574,0.9942927595601248
4cf526178333224b089d1e8e,4e050c11aeb74c399100f847,0.00834,0.9917289803042625
4cf526178333224b089d1e8e,4ef6571c722e34060e72b97f,0.01014,0.9899617874750034
4cf526178333224b089d1e8e,4c64661286ea76b035290ebb,0.01101,0.9891099000009892
4cf526178333224b089d1e8e,4f1a558ae4b0d7904185f778,0.01253,0.9876250580229722
4cf526178333224b089d1e8e,4d8f74cf1716a143e3ed4af7,0.01439,0.985814134603062
4cf526178333224b089d1e8e,4fa5cedbe4b038e6a2b5ed1c,0.01739,0.982907243043474
4cf526178333224b089d1e8e,4d1b81e99aa5548136c5cee0,0.01897,0.9813831614277163
4cf526178333224b089d1e8e,4f3020f6e4b007725d366bf1,0.01933,0.9810365632327116
4cf526178333224b089d1e8e,4db617c76e8179a9139d7b58,0.02103,0.9794031517193421
4cf526178333224b089d1e8e,4d0304fc54d0236ac1a2e6d5,0.02183,0.9786363680847108
4cf526178333224b089d1e8e,4bdad87c3904a593608d479e,0.02401,0.9765529633499672
4d8f74cf1716a143e3ed4af7,4f1a558ae4b0d7904185f778,0.00302,0.9969890929393233
4d8f74cf1716a143e3ed4af7,4f3020f6e4b007725d366bf1,0.00496,0.9950644801783155
4d8f74cf1716a143e3ed4af7,4ea4acaab80355a982afff79,0.0087,0.991375037176564
4d8f74cf1716a143e3ed4af7,4b102c47f964a520916a23e3,0.00909,0.9909918837764718
4d8f74cf1716a143e3ed4af7,4ef6571c722e34060e72b97f,0.00981,0.9902853011952742
4d8f74cf1716a143e3ed4af7,4d151b74b15cb1f78b01a621,0.00983,0.9902656882841666
4d8f74cf1716a143e3ed4af7,4f22c7bde4b0b2f98daff0dc,0.01008,0.9900205924283224
4d8f74cf1716a143e3ed4af7,4d0304fc54d0236ac1a2e6d5,0.01064,0.9894720177313385
4d8f74cf1716a143e3ed4af7,4d3e1b47557d6dcb4c484b44,0.01231,0.9878396933745591
4d8f74cf1716a143e3ed4af7,4d3260b2511760fc57f4e2bd,0.01286,0.9873032798214955
4d8f74cf1716a143e3ed4af7,4d44eb661b62b1f78069f8e2,0.01338,0.9867966606801003
4d8f74cf1716a143e3ed4af7,4cf526178333224b089d1e8e,0.01439,0.985814134603062
4d8f74cf1716a143e3ed4af7,4db617c76e8179a9139d7b58,0.01698,0.9833035064603041
4d8f74cf1716a143e3ed4af7,4e050c11aeb74c399100f847,0.02041,0.9799982360031751
4d8f74cf1716a143e3ed4af7,4bdad87c3904a593608d479e,0.02467,0.9759239560053481
4d8f74cf1716a143e3ed4af7,4c64661286ea76b035290ebb,0.02507,0.975543133639654
4d8f74cf1716a143e3ed4af7,4d1b81e99aa5548136c5cee0,0.02798,0.9727815716259072
4d8f74cf1716a143e3ed4af7,4fa5cedbe4b038e6a2b5ed1c,0.03093,0.9699979630042778
4d3e1b47557d6dcb4c484b44,4d3260b2511760fc57f4e2bd,0.00141,0.998591985300726
4d3e1b47557d6dcb4c484b44,4d44eb661b62b1f78069f8e2,0.00174,0.9982630223411264
4d3e1b47557d6dcb4c484b44,4f22c7bde4b0b2f98daff0dc,0.00252,0.9974863344372181
4d3e1b47557d6dcb4c484b44,4d151b74b15cb1f78b01a621,0.00263,0.9973768987562711
4d3e1b47557d6dcb4c484b44,4cf526178333224b089d1e8e,0.00313,0.9968797663313826
4d3e1b47557d6dcb4c484b44,4b102c47f964a520916a23e3,0.00323,0.9967803993102279
4d3e1b47557d6dcb4c484b44,4ea4acaab80355a982afff79,0.00443,0.9955895383451311
4d3e1b47557d6dcb4c484b44,4e050c11aeb74c399100f847,0.00849,0.991581473291753
4d3e1b47557d6dcb4c484b44,4f1a558ae4b0d7904185f778,0.01007,0.9900303939330938
4d3e1b47557d6dcb4c484b44,4ef6571c722e34060e72b97f,0.01044,0.9896678674636792
4d3e1b47557d6dcb4c484b44,4d8f74cf1716a143e3ed4af7,0.01231,0.9878396933745591
4d3e1b47557d6dcb4c484b44,4c64661286ea76b035290ebb,0.01277,0.98739101671653
4d3e1b47557d6dcb4c484b44,4f3020f6e4b007725d366bf1,0.01726,0.9830328529579458
4d3e1b47557d6dcb4c484b44,4d0304fc54d0236ac1a2e6d5,0.0189,0.9814505839630976
4d3e1b47557d6dcb4c484b44,4fa5cedbe4b038e6a2b5ed1c,0.0204,0.9800078400627206
4d3e1b47557d6dcb4c484b44,4db617c76e8179a9139d7b58,0.02164,0.9788183704631768
4d3e1b47557d6dcb4c484b44,4d1b81e99aa5548136c5cee0,0.02188,0.9785884839707207
4d3e1b47557d6dcb4c484b44,4bdad87c3904a593608d479e,0.02567,0.9749724570280889
4b102c47f964a520916a23e3,4d151b74b15cb1f78b01a621,0.00117,0.9988313673002588
4b102c47f964a520916a23e3,4f22c7bde4b0b2f98daff0dc,0.00152,0.9984823068935219
4b102c47f964a520916a23e3,4ea4acaab80355a982afff79,0.00239,0.9976156984806314
4b102c47f964a520916a23e3,4d3e1b47557d6dcb4c484b44,0.00323,0.9967803993102279
4b102c47f964a520916a23e3,4d3260b2511760fc57f4e2bd,0.00399,0.9960258568312435
4b102c47f964a520916a23e3,4d44eb661b62b1f78069f8e2,0.0045,0.9955201592832256
4b102c47f964a520916a23e3,4cf526178333224b089d1e8e,0.00574,0.9942927595601248
4b102c47f964a520916a23e3,4f1a558ae4b0d7904185f778,0.00689,0.9931571472554102
4b102c47f964a520916a23e3,4ef6571c722e34060e72b97f,0.00889,0.9911883356956654
4b102c47f964a520916a23e3,4d8f74cf1716a143e3ed4af7,0.00909,0.9909918837764718
4b102c47f964a520916a23e3,4e050c11aeb74c399100f847,0.01149,0.98864052042037
4b102c47f964a520916a23e3,4f3020f6e4b007725d366bf1,0.01404,0.9861543923316634
4b102c47f964a520916a23e3,4c64661286ea76b035290ebb,0.016,0.984251968503937
4b102c47f964a520916a23e3,4d0304fc54d0236ac1a2e6d5,0.01615,0.9841066771638044
4b102c47f964a520916a23e3,4db617c76e8179a9139d7b58,0.01993,0.9804594432951281
4b102c47f964a520916a23e3,4fa5cedbe4b038e6a2b5ed1c,0.02308,0.9774406693513704
4b102c47f964a520916a23e3,4d1b81e99aa5548136c5cee0,0.02315,0.9773737966085129
4b102c47f964a520916a23e3,4bdad87c3904a593608d479e,0.02499,0.9756192743343837
4d0304fc54d0236ac1a2e6d5,4f3020f6e4b007725d366bf1,0.00968,0.9904128040567309
4d0304fc54d0236ac1a2e6d5,4f1a558ae4b0d7904185f778,0.01021,0.9898931905247423
4d0304fc54d0236ac1a2e6d5,4d8f74cf1716a143e3ed4af7,0.01064,0.9894720177313385
4d0304fc54d0236ac1a2e6d5,4b102c47f964a520916a23e3,0.01615,0.9841066771638044
4d0304fc54d0236ac1a2e6d5,4ea4acaab80355a982afff79,0.01717,0.9831198324763807
4d0304fc54d0236ac1a2e6d5,4d151b74b15cb1f78b01a621,0.01729,0.9830038632051824
4d0304fc54d0236ac1a2e6d5,4f22c7bde4b0b2f98daff0dc,0.01763,0.9826754321315212
4d0304fc54d0236ac1a2e6d5,4d3e1b47557d6dcb4c484b44,0.0189,0.9814505839630976
4d0304fc54d0236ac1a2e6d5,4d3260b2511760fc57f4e2bd,0.02003,0.9803633226473731
4d0304fc54d0236ac1a2e6d5,4ef6571c722e34060e72b97f,0.0203,0.9801038910124473
4d0304fc54d0236ac1a2e6d5,4d44eb661b62b1f78069f8e2,0.02051,0.9799022057598651
4d0304fc54d0236ac1a2e6d5,4cf526178333224b089d1e8e,0.02183,0.9786363680847108
4d0304fc54d0236ac1a2e6d5,4e050c11aeb74c399100f847,0.02481,0.9757906343614914
4d0304fc54d0236ac1a2e6d5,4db617c76e8179a9139d7b58,0.02703,0.9736813919749181
4d0304fc54d0236ac1a2e6d5,4c64661286ea76b035290ebb,0.0308,0.9701202949165697
4d0304fc54d0236ac1a2e6d5,4bdad87c3904a593608d479e,0.03518,0.9660155721710234
4d0304fc54d0236ac1a2e6d5,4d1b81e99aa5548136c5cee0,0.03812,0.9632797749778447
4d0304fc54d0236ac1a2e6d5,4fa5cedbe4b038e6a2b5ed1c,0.03922,0.9622601566559534
4bdad87c3904a593608d479e,4db617c76e8179a9139d7b58,0.00906,0.9910213465998057
4bdad87c3904a593608d479e,4d1b81e99aa5548136c5cee0,0.01478,0.9854352667573267
4bdad87c3904a593608d479e,4ef6571c722e34060e72b97f,0.01637,0.9838936607731437
4bdad87c3904a593608d479e,4ea4acaab80355a982afff79,0.02261,0.9778899091540274
4bdad87c3904a593608d479e,4cf526178333224b089d1e8e,0.02401,0.9765529633499672
4bdad87c3904a593608d479e,4f22c7bde4b0b2f98daff0dc,0.02402,0.9765434268861937
4bdad87c3904a593608d479e,4d151b74b15cb1f78b01a621,0.02424,0.9763336717956729
4bdad87c3904a593608d479e,4d3260b2511760fc57f4e2bd,0.02458,0.9760096820160455
4bdad87c3904a593608d479e,4d44eb661b62b1f78069f8e2,0.02466,0.9759334803739778
4bdad87c3904a593608d479e,4d8f74cf1716a143e3ed4af7,0.02467,0.9759239560053481
4bdad87c3904a593608d479e,4b102c47f964a520916a23e3,0.02499,0.9756192743343837
4bdad87c3904a593608d479e,4d3e1b47557d6dcb4c484b44,0.02567,0.9749724570280889
4bdad87c3904a593608d479e,4f1a558ae4b0d7904185f778,0.0262,0.9744689144416293
4bdad87c3904a593608d479e,4f3020f6e4b007725d366bf1,0.02629,0.9743834588664023
4bdad87c3904a593608d479e,4fa5cedbe4b038e6a2b5ed1c,0.02657,0.9741176928996561
4bdad87c3904a593608d479e,4c64661286ea76b035290ebb,0.0314,0.9695559433779328
4bdad87c3904a593608d479e,4e050c11aeb74c399100f847,0.03193,0.9690579787388679
4bdad87c3904a593608d479e,4d0304fc54d0236ac1a2e6d5,0.03518,0.9660155721710234
4d3f3c07cb84b60ce1527bab,4c33727a66e40f478904c88b,0.06648,0.9376640912159627
4c33727a66e40f478904c88b,4d3f3c07cb84b60ce1527bab,0.06648,0.9376640912159627
4db617c76e8179a9139d7b58,4bdad87c3904a593608d479e,0.00906,0.9910213465998057
4db617c76e8179a9139d7b58,4ef6571c722e34060e72b97f,0.0112,0.9889240506329113
4db617c76e8179a9139d7b58,4d8f74cf1716a143e3ed4af7,0.01698,0.9833035064603041
4db617c76e8179a9139d7b58,4ea4acaab80355a982afff79,0.01763,0.9826754321315212
4db617c76e8179a9139d7b58,4f3020f6e4b007725d366bf1,0.01771,0.9825981861237485
4db617c76e8179a9139d7b58,4f1a558ae4b0d7904185f778,0.01909,0.9812676014876016
4db617c76e8179a9139d7b58,4f22c7bde4b0b2f98daff0dc,0.01943,0.9809403293997626
4db617c76e8179a9139d7b58,4d151b74b15cb1f78b01a621,0.01953,0.9808441144448913
4db617c76e8179a9139d7b58,4b102c47f964a520916a23e3,0.01993,0.9804594432951281
4db617c76e8179a9139d7b58,4d1b81e99aa5548136c5cee0,0.02006,0.9803344901280318
4db617c76e8179a9139d7b58,4d3260b2511760fc57f4e2bd,0.02093,0.9794990841683564
4db617c76e8179a9139d7b58,4cf526178333224b089d1e8e,0.02103,0.9794031517193421
4db617c76e8179a9139d7b58,4d44eb661b62b1f78069f8e2,0.02119,0.9792496988807176
4db617c76e8179a9139d7b58,4d3e1b47557d6dcb4c484b44,0.02164,0.9788183704631768
4db617c76e8179a9139d7b58,4d0304fc54d0236ac1a2e6d5,0.02703,0.9736813919749181
4db617c76e8179a9139d7b58,4e050c11aeb74c399100f847,0.02937,0.9714679852725454
4db617c76e8179a9139d7b58,4fa5cedbe4b038e6a2b5ed1c,0.02952,0.9713264433910949
4db617c76e8179a9139d7b58,4c64661286ea76b035290ebb,0.0307,0.9702144173862424
4bb90257314e9521b509499d,4bd7282e5631c9b6e315a730,0.09276,0.9151140232072916
4d44eb661b62b1f78069f8e2,4d3260b2511760fc57f4e2bd,0.00052,0.999480270259465
4d44eb661b62b1f78069f8e2,4cf526178333224b089d1e8e,0.00138,0.9986219017755498
4d44eb661b62b1f78069f8e2,4d3e1b47557d6dcb4c484b44,0.00174,0.9982630223411264
4d44eb661b62b1f78069f8e2,4f22c7bde4b0b2f98daff0dc,0.0033,0.996710854181202
4d44eb661b62b1f78069f8e2,4d151b74b15cb1f78b01a621,0.00356,0.9964526286420343
4d44eb661b62b1f78069f8e2,4b102c47f964a520916a23e3,0.0045,0.9955201592832256
4d44eb661b62b1f78069f8e2,4ea4acaab80355a982afff79,0.00492,0.995104087887593
4d44eb661b62b1f78069f8e2,4e050c11aeb74c399100f847,0.00832,0.9917486512218342
4d44eb661b62b1f78069f8e2,4ef6571c722e34060e72b97f,0.0101,0.99000099000099
4d44eb661b62b1f78069f8e2,4f1a558ae4b0d7904185f778,0.01137,0.9887578235462787
4d44eb661b62b1f78069f8e2,4c64661286ea76b035290ebb,0.01177,0.9883669213358767
4d44eb661b62b1f78069f8e2,4d8f74cf1716a143e3ed4af7,0.01338,0.9867966606801003
4d44eb661b62b1f78069f8e2,4f3020f6e4b007725d366bf1,0.01834,0.9819902979358563
4d44eb661b62b1f78069f8e2,4fa5cedbe4b038e6a2b5ed1c,0.01874,0.9816047274083672
4d44eb661b62b1f78069f8e2,4d1b81e99aa5548136c5cee0,0.02023,0.980171137880674
4d44eb661b62b1f78069f8e2,4d0304fc54d0236ac1a2e6d5,0.02051,0.9799022057598651
4d44eb661b62b1f78069f8e2,4db617c76e8179a9139d7b58,0.02119,0.9792496988807176
